Author1,Author2,Author1-Author2 Link weight,Community ID,Common Genres
Herbie Brennan,Gerald Brittle,0.003737937728729085,3,"{'Fantasy', 'Paranormal'}"
Herbie Brennan,Derek Landy,0.0032786101952755205,3,"{'Fantasy', 'Young Adult', 'Paranormal'}"
Herbie Brennan,George Bryan Polivka,0.001709472864109625,3,"{'Fantasy', 'Young Adult'}"
Herbie Brennan,Michael J. Sullivan,0.0015172303310786758,3,{'Fantasy'}
Herbie Brennan,Charlaine Harris,0.007583692862864838,3,"{'Fantasy', 'Paranormal'}"
Herbie Brennan,Darynda Jones,0.0041872550516197935,3,"{'Fantasy', 'Paranormal'}"
Herbie Brennan,Melissa Mayhue,0.0013327963688145247,3,{'Fantasy'}
Herbie Brennan,Jessica Sorensen,0.003091493484378902,3,"{'Fantasy', 'Young Adult', 'Paranormal'}"
Herbie Brennan,Joanne Harris,0.001634957380289462,3,"{'Fantasy', 'Young Adult'}"
Herbie Brennan,Walter Wangerin Jr.,0.001416313634745461,3,{'Fantasy'}
Herbie Brennan,Erin Hunter,0.0015450694197223212,3,{'Fantasy'}
Herbie Brennan,Lloyd Alexander,0.0017533055016508976,3,"{'Fantasy', 'Young Adult'}"
Herbie Brennan,Melanie Dickerson,0.0017883716116839155,3,"{'Fantasy', 'Young Adult'}"
Herbie Brennan,Victoria Aveyard,0.0035377483820257004,3,"{'Fantasy', 'Young Adult'}"
Kiera Cass,Will Hill,0.002028161922939112,3,"{'Fantasy', 'Young Adult'}"
Kiera Cass,Alaric Longward,0.0016212175151299395,3,{'Fantasy'}
Kiera Cass,Rowan McBride,0.0013184495362494172,3,"{'Fantasy', 'Romance'}"
Kiera Cass,Maggie Shayne,0.0013184495362494172,3,"{'Fantasy', 'Romance'}"
Kiera Cass,Kate Elliott,0.0014333036667853326,3,{'Fantasy'}
Kiera Cass,Genevieve Jack,0.0013894429728166938,3,"{'Fantasy', 'Romance'}"
Kiera Cass,C.S.  Johnson,0.001403826984692061,3,{'Fantasy'}
Kiera Cass,Cherise Sinclair,0.003621397598927248,3,"{'Fantasy', 'Romance', 'Science Fiction'}"
Kiera Cass,Talbot Mundy,0.001488572445710217,3,{'Fantasy'}
Kiera Cass,Jacquelyn Frank,0.0014198687313455262,3,"{'Fantasy', 'Romance'}"
Kiera Cass,Kelly Keaton,0.0019306987641708707,3,"{'Fantasy', 'Young Adult'}"
Kiera Cass,Alyxandra Harvey,0.0017178871011662548,3,"{'Fantasy', 'Young Adult', 'Romance'}"
Kiera Cass,Patrick Ness,0.004056323845878224,3,"{'Fantasy', 'Young Adult'}"
Kiera Cass,Arwen Elys Dayton,0.004587605549164581,3,"{'Fantasy', 'Science Fiction'}"
Kiera Cass,Erika Johansen,0.027701510190541397,3,"{'Fantasy', 'Young Adult', 'Dystopia', 'Science Fiction'}"
Kiera Cass,Penelope King,0.0015860588344100912,3,"{'Fantasy', 'Young Adult', 'Romance'}"
Kiera Cass,Laura Thalassa,0.0014131074516724523,3,"{'Fantasy', 'Romance'}"
Kiera Cass,J.M. Guy,0.001967827586558772,3,"{'Fantasy', 'Young Adult'}"
Kiera Cass,Shelly Crane,0.0015531017677210505,3,"{'Fantasy', 'Young Adult', 'Romance'}"
Kiera Cass,Domenico Italo Composto-Hart,0.005302068708460703,3,"{'Fantasy', 'Science Fiction'}"
Kiera Cass,George Bryan Polivka,0.001810030091410191,3,"{'Fantasy', 'Young Adult'}"
Kiera Cass,Michael J. Sullivan,0.0016064791740833034,3,{'Fantasy'}
Kiera Cass,M.D. Spenser,0.0013485582057671769,3,{'Fantasy'}
Kiera Cass,Elizabeth Norris,0.0032393469627889416,3,"{'Fantasy', 'Young Adult', 'Romance', 'Science Fiction'}"
Kiera Cass,Charlaine Harris,0.0026817873383114775,3,"{'Fantasy', 'Romance'}"
Kiera Cass,Vivian Arend,0.0012170303411533083,3,"{'Fantasy', 'Romance'}"
Kiera Cass,Michelle Hodkin,0.0016808104011410837,3,"{'Fantasy', 'Romance', 'Young Adult'}"
Kiera Cass,Melissa Mayhue,0.0035932520217335125,3,"{'Fantasy', 'Romance', 'Science Fiction'}"
Kiera Cass,Kass Morgan,0.03363143839773557,3,"{'Dystopia', 'Young Adult', 'Science Fiction'}"
Kiera Cass,Erin Hunter,0.001635955856176575,3,{'Fantasy'}
Kiera Cass,Melanie Dickerson,0.0016808104011410837,3,"{'Fantasy', 'Young Adult', 'Romance'}"
Kiera Cass,Damian Dibben,0.0037924242188810465,3,"{'Fantasy', 'Young Adult', 'Science Fiction'}"
Kiera Cass,Deborah Cooke,0.0014164880915089894,3,"{'Fantasy', 'Romance'}"
Kiera Cass,Tui Allen,0.0016064791740833034,3,{'Fantasy'}
Kiera Cass,David Mitchell,0.00140751156995372,3,{'Fantasy'}
Kiera Cass,Rachel Vincent,0.0017590834345275555,3,"{'Fantasy', 'Romance', 'Young Adult'}"
Kiera Cass,Kaitlin Bevis,0.0016725711344688233,3,"{'Fantasy', 'Young Adult', 'Romance'}"
Kiera Cass,Joseph Delaney,0.0038165825760550958,3,"{'Fantasy', 'Young Adult'}"
Kiera Cass,Gene Brewer,0.005151655411766783,3,"{'Fantasy', 'Science Fiction'}"
Kiera Cass,Dolores Stewart Riccio,0.0014259344962620148,3,{'Fantasy'}
Kiera Cass,Lauren Kate,0.00153662323437653,3,"{'Fantasy', 'Young Adult', 'Romance'}"
Kiera Cass,Susan Cooper,0.0019446220725663336,3,"{'Fantasy', 'Young Adult'}"
Kiera Cass,J.L. Murray,0.0013485582057671769,3,{'Fantasy'}
Kiera Cass,Diana Gabaldon,0.00343905048843886,3,"{'Fantasy', 'Romance', 'Science Fiction'}"
Kiera Cass,Beverly Rae,0.0011088498663841253,3,"{'Fantasy', 'Romance'}"
Kiera Cass,Kazue Kato,0.001650694197223211,3,{'Fantasy'}
Kiera Cass,Sherrilyn Kenyon,0.001548333045133931,3,"{'Fantasy', 'Romance'}"
Kiera Cass,Katherine Addison,0.0050639143220286625,3,"{'Fantasy', 'Science Fiction'}"
Kiera Cass,Ilkka Auer,0.0015033107867568527,3,{'Fantasy'}
Kiera Cass,Alison Croggon,0.0019539042781633086,3,"{'Fantasy', 'Young Adult'}"
Kiera Cass,Ruth Watson-Morris,0.0018422926308294763,3,{'Fantasy'}
Kiera Cass,Robin McKinley,0.0017868245774177527,3,"{'Fantasy', 'Young Adult'}"
Kiera Cass,Dia Reeves,0.001684720315851024,3,"{'Fantasy', 'Young Adult'}"
Kiera Cass,J.R. Ward,0.00146043640938397,3,"{'Fantasy', 'Romance'}"
Kiera Cass,Kade Cook,0.0015254182983268061,3,{'Fantasy'}
Kiera Cass,Philip José Farmer,0.004637743314729221,3,"{'Fantasy', 'Science Fiction'}"
Kiera Cass,Ruth Ann Nordin,0.0033211781088607413,3,"{'Fantasy', 'Romance', 'Science Fiction'}"
Kiera Cass,Darren Shan,0.0019167754557754078,3,"{'Fantasy', 'Young Adult'}"
Kiera Cass,Gerald Brittle,0.0014406728373086504,3,{'Fantasy'}
Kiera Cass,Derek Landy,0.001870364427790531,3,"{'Fantasy', 'Young Adult'}"
Kiera Cass,Darynda Jones,0.0014807202484031917,3,"{'Fantasy', 'Romance'}"
Kiera Cass,Jessica Sorensen,0.026185507145287897,3,"{'Fantasy', 'Young Adult', 'Dystopia', 'Science Fiction'}"
Kiera Cass,Joanne Harris,0.0017311313438359008,3,"{'Fantasy', 'Young Adult'}"
Kiera Cass,Walter Wangerin Jr.,0.0014996262014951938,3,{'Fantasy'}
Kiera Cass,Lloyd Alexander,0.001856441119395068,3,"{'Fantasy', 'Young Adult'}"
Kiera Cass,Garfield Reeves-Stevens,0.008297107438016529,3,{'Science Fiction'}
Kiera Cass,Victoria Aveyard,0.04499015730088115,3,"{'Dystopia', 'Science Fiction', 'Fantasy', 'Romance', 'Young Adult'}"
Tui Allen,Will Hill,0.0016957280170879316,3,{'Fantasy'}
Tui Allen,Alaric Longward,0.0017073691705233182,3,{'Fantasy'}
Tui Allen,Rachel Vincent,0.0016569241723033104,3,{'Fantasy'}
Tui Allen,Kaitlin Bevis,0.001575436098255607,3,{'Fantasy'}
Tui Allen,Rowan McBride,0.0015133499466002136,3,{'Fantasy'}
Tui Allen,Maggie Shayne,0.0015133499466002136,3,{'Fantasy'}
Tui Allen,Joseph Delaney,0.001741787701924959,3,"{'Fiction', 'Fantasy'}"
Tui Allen,Kate Elliott,0.0010316392708567942,3,"{'Fiction', 'Fantasy'}"
Tui Allen,Gene Brewer,0.0010899839082831424,3,"{'Fiction', 'Fantasy'}"
Tui Allen,Genevieve Jack,0.0015948380206479175,3,{'Fantasy'}
Tui Allen,Lauren Kate,0.0014473834104663584,3,{'Fantasy'}
Tui Allen,C.S.  Johnson,0.0014784264862940546,3,{'Fantasy'}
Tui Allen,Cherise Sinclair,0.0014978284086863652,3,{'Fantasy'}
Tui Allen,Susan Cooper,0.001111200140074542,3,"{'Fiction', 'Fantasy'}"
Tui Allen,Talbot Mundy,0.001071419705465668,3,"{'Fiction', 'Fantasy'}"
Tui Allen,Jacquelyn Frank,0.0016297614809540762,3,{'Fantasy'}
Tui Allen,Kelly Keaton,0.001614239943040228,3,{'Fantasy'}
Tui Allen,Alyxandra Harvey,0.00161812032751869,3,{'Fantasy'}
Tui Allen,Patrick Ness,0.0023178733232103806,3,"{'Fiction', 'Fantasy'}"
Tui Allen,Diana Gabaldon,0.0018051487667862039,3,"{'Fiction', 'Fantasy'}"
Tui Allen,Arwen Elys Dayton,0.0009706426044565212,3,"{'Fiction', 'Fantasy'}"
Tui Allen,Beverly Rae,0.0012727661089355644,3,{'Fantasy'}
Tui Allen,Erika Johansen,0.0010661156475178179,3,"{'Fiction', 'Fantasy'}"
Tui Allen,Penelope King,0.0014939480242079032,3,{'Fantasy'}
Tui Allen,Laura Thalassa,0.001622000711997152,3,{'Fantasy'}
Tui Allen,Sherrilyn Kenyon,0.0017772160911356354,3,{'Fantasy'}
Tui Allen,J.M. Guy,0.0011244602849441664,3,"{'Fiction', 'Fantasy'}"
Tui Allen,Alison Croggon,0.0011165041980223916,3,"{'Fiction', 'Fantasy'}"
Tui Allen,Ruth Watson-Morris,0.001940192239231043,3,{'Fantasy'}
Tui Allen,Robin McKinley,0.0010210311549610945,3,"{'Fiction', 'Fantasy'}"
Tui Allen,Dia Reeves,0.0014085795656817372,3,{'Fantasy'}
Tui Allen,J.R. Ward,0.0016763260946956213,3,{'Fantasy'}
Tui Allen,Kade Cook,0.0016064791740833034,3,{'Fantasy'}
Tui Allen,Philip José Farmer,0.0009812507203522207,3,"{'Fiction', 'Fantasy'}"
Tui Allen,Shelly Crane,0.0014629049483802065,3,{'Fantasy'}
Tui Allen,Ruth Ann Nordin,0.0013736561053755787,3,{'Fantasy'}
Tui Allen,Darren Shan,0.0010952879662309923,3,"{'Fiction', 'Fantasy'}"
Tui Allen,Derek Landy,0.001563794944820221,3,{'Fantasy'}
Tui Allen,Domenico Italo Composto-Hart,0.0016414026343894628,3,{'Fantasy'}
Tui Allen,George Bryan Polivka,0.001034291299830719,3,"{'Fiction', 'Fantasy'}"
Tui Allen,Michael J. Sullivan,0.0011562846326312656,3,"{'Fiction', 'Fantasy'}"
Tui Allen,M.D. Spenser,0.0014202207191171237,3,{'Fantasy'}
Tui Allen,Elizabeth Norris,0.001490067639729441,3,{'Fantasy'}
Tui Allen,Charlaine Harris,0.002103796342408527,3,"{'Fiction', 'Fantasy'}"
Tui Allen,Darynda Jones,0.0016996084015663937,3,{'Fantasy'}
Tui Allen,Vivian Arend,0.0013969384122463511,3,{'Fantasy'}
Tui Allen,Michelle Hodkin,0.0015831968672125312,3,{'Fantasy'}
Tui Allen,Melissa Mayhue,0.001486187255250979,3,{'Fantasy'}
Tui Allen,Jessica Sorensen,0.0014745461018155928,3,{'Fantasy'}
Tui Allen,Joanne Harris,0.0009892068072739953,3,"{'Fiction', 'Fantasy'}"
Tui Allen,Erin Hunter,0.09765344535421862,3,"{'Fantasy', 'Animals'}"
Tui Allen,Melanie Dickerson,0.0015831968672125312,3,{'Fantasy'}
Tui Allen,Damian Dibben,0.001439622641509434,3,{'Fantasy'}
Tui Allen,Deborah Cooke,0.0016258810964756142,3,{'Fantasy'}
Tui Allen,Victoria Aveyard,0.0017058122480475865,3,"{'Fiction', 'Fantasy'}"
Tui Allen,David Mitchell,0.0010130750680393198,3,"{'Fiction', 'Fantasy'}"
Tui Allen,Dolores Stewart Riccio,0.0010263352129089443,3,"{'Fiction', 'Fantasy'}"
Tui Allen,J.L. Murray,0.0014202207191171237,3,{'Fantasy'}
Tui Allen,Kazue Kato,0.0017384122463510148,3,{'Fantasy'}
Tui Allen,Katherine Addison,0.001071419705465668,3,"{'Fiction', 'Fantasy'}"
Tui Allen,Ilkka Auer,0.0015831968672125312,3,{'Fantasy'}
Tui Allen,Gerald Brittle,0.0015172303310786756,3,{'Fantasy'}
Tui Allen,Walter Wangerin Jr.,0.059870250528258305,3,"{'Fiction', 'Fantasy', 'Animals'}"
Tui Allen,Lloyd Alexander,0.0010608115895699684,3,"{'Fiction', 'Fantasy'}"
David Mitchell,Will Hill,0.007830725310579064,3,"{'Fantasy', 'Paranormal', 'Horror'}"
David Mitchell,Alaric Longward,0.0014959060163759347,3,{'Fantasy'}
David Mitchell,Rachel Vincent,0.003988134396582413,3,"{'Fantasy', 'Paranormal'}"
David Mitchell,Kaitlin Bevis,0.0037919966393734424,3,"{'Fantasy', 'Paranormal'}"
David Mitchell,Rowan McBride,0.0036425583481666073,3,"{'Fantasy', 'Paranormal'}"
David Mitchell,Maggie Shayne,0.0036425583481666073,3,"{'Fantasy', 'Paranormal'}"
David Mitchell,Joseph Delaney,0.008761506632447642,3,"{'Fiction', 'Fantasy', 'Paranormal', 'Horror'}"
David Mitchell,Kate Elliott,0.0009038674345580169,3,"{'Fiction', 'Fantasy'}"
David Mitchell,Gene Brewer,0.0009549859012939459,3,"{'Fiction', 'Fantasy'}"
David Mitchell,Dolores Stewart Riccio,0.003926787359911519,3,"{'Fiction', 'Fantasy', 'Mystery', 'Paranormal'}"
David Mitchell,Genevieve Jack,0.003838696105375579,3,"{'Fantasy', 'Paranormal'}"
David Mitchell,Lauren Kate,0.0034837801637593456,3,"{'Fantasy', 'Paranormal'}"
David Mitchell,C.S.  Johnson,0.001295318618725525,3,{'Fantasy'}
David Mitchell,Cherise Sinclair,0.0036051987753648986,3,"{'Fantasy', 'Paranormal'}"
David Mitchell,Susan Cooper,0.0009735744346524655,3,"{'Fiction', 'Fantasy'}"
David Mitchell,Talbot Mundy,0.0009387209346052412,3,"{'Fiction', 'Fantasy'}"
David Mitchell,Jacquelyn Frank,0.003922755144179424,3,"{'Fantasy', 'Paranormal'}"
David Mitchell,Kelly Keaton,0.003885395571377715,3,"{'Fantasy', 'Paranormal'}"
David Mitchell,Alyxandra Harvey,0.0038947354645781414,3,"{'Fantasy', 'Paranormal'}"
David Mitchell,Patrick Ness,0.011573271029321394,3,"{'Fiction', 'Fantasy', 'Horror'}"
David Mitchell,J.L. Murray,0.004799431507156265,3,"{'Fantasy', 'Mystery', 'Paranormal'}"
David Mitchell,Diana Gabaldon,0.0015815752956704811,3,"{'Fiction', 'Fantasy'}"
David Mitchell,Arwen Elys Dayton,0.000850425401152273,3,"{'Fiction', 'Fantasy'}"
David Mitchell,Beverly Rae,0.003063484969740121,3,"{'Fantasy', 'Paranormal'}"
David Mitchell,Erika Johansen,0.000934073801265611,3,"{'Fiction', 'Fantasy'}"
David Mitchell,Kazue Kato,0.0015231043075827698,3,{'Fantasy'}
David Mitchell,Penelope King,0.003595858882164471,3,"{'Fantasy', 'Paranormal'}"
David Mitchell,Laura Thalassa,0.0039040753577785684,3,"{'Fantasy', 'Paranormal'}"
David Mitchell,Sherrilyn Kenyon,0.004277671085795656,3,"{'Fantasy', 'Paranormal'}"
David Mitchell,J.M. Guy,0.0009851922680015402,3,"{'Fiction', 'Fantasy'}"
David Mitchell,Katherine Addison,0.0009387209346052412,3,"{'Fiction', 'Fantasy'}"
David Mitchell,Ilkka Auer,0.0013871128515485938,3,{'Fantasy'}
David Mitchell,Alison Croggon,0.0009782215679920952,3,"{'Fiction', 'Fantasy'}"
David Mitchell,Ruth Watson-Morris,0.0016998932004271981,3,{'Fantasy'}
David Mitchell,Robin McKinley,0.005294249210202004,3,"{'Fiction', 'Fantasy', 'Paranormal', 'Horror'}"
David Mitchell,Dia Reeves,0.006504698598947826,3,"{'Fantasy', 'Paranormal', 'Horror'}"
David Mitchell,J.R. Ward,0.00403483386258455,3,"{'Fantasy', 'Paranormal'}"
David Mitchell,Kade Cook,0.00140751156995372,3,{'Fantasy'}
David Mitchell,Philip José Farmer,0.0008597196678315328,3,"{'Fiction', 'Fantasy'}"
David Mitchell,Shelly Crane,0.003521139736561054,3,"{'Fantasy', 'Paranormal'}"
David Mitchell,Ruth Ann Nordin,0.0012035243859024566,3,{'Fantasy'}
David Mitchell,Darren Shan,0.005679285516398513,3,"{'Fiction', 'Fantasy', 'Paranormal', 'Horror'}"
David Mitchell,Gerald Brittle,0.007006438435781266,3,"{'Fantasy', 'Paranormal', 'Horror'}"
David Mitchell,Derek Landy,0.007221469794424171,3,"{'Fantasy', 'Paranormal', 'Horror'}"
David Mitchell,Domenico Italo Composto-Hart,0.0014381096475614098,3,{'Fantasy'}
David Mitchell,George Bryan Polivka,0.0009061910012278318,3,"{'Fiction', 'Fantasy'}"
David Mitchell,Michael J. Sullivan,0.0010130750680393198,3,"{'Fiction', 'Fantasy'}"
David Mitchell,M.D. Spenser,0.007214794004860581,3,"{'Fantasy', 'Mystery', 'Horror'}"
David Mitchell,Elizabeth Norris,0.003586518988964044,3,"{'Fantasy', 'Paranormal'}"
David Mitchell,Charlaine Harris,0.004974600209795099,3,"{'Fiction', 'Fantasy', 'Mystery', 'Paranormal'}"
David Mitchell,Darynda Jones,0.005743581967580447,3,"{'Fantasy', 'Mystery', 'Paranormal'}"
David Mitchell,Vivian Arend,0.0033623615521537913,3,"{'Fantasy', 'Paranormal'}"
David Mitchell,Michelle Hodkin,0.003810676425774297,3,"{'Fantasy', 'Paranormal'}"
David Mitchell,Melissa Mayhue,0.0013021181915272339,3,{'Fantasy'}
David Mitchell,Jessica Sorensen,0.003549159416162335,3,"{'Fantasy', 'Paranormal'}"
David Mitchell,Joanne Harris,0.0008666903678409776,3,"{'Fiction', 'Fantasy'}"
David Mitchell,Walter Wangerin Jr.,0.000945691634614686,3,"{'Fiction', 'Fantasy'}"
David Mitchell,Erin Hunter,0.0015095051619793522,3,{'Fantasy'}
David Mitchell,Lloyd Alexander,0.0009294266679259812,3,"{'Fiction', 'Fantasy'}"
David Mitchell,Melanie Dickerson,0.0013871128515485938,3,{'Fantasy'}
David Mitchell,Damian Dibben,0.001261320754716981,3,{'Fantasy'}
David Mitchell,Deborah Cooke,0.003913415250978996,3,"{'Fantasy', 'Paranormal'}"
David Mitchell,Garfield Reeves-Stevens,0.013610284664830118,3,{'Horror'}
David Mitchell,Victoria Aveyard,0.0014945419237481145,3,"{'Fiction', 'Fantasy'}"
Will Hill,Rowan McBride,0.004167010466358135,3,"{'Fantasy', 'Paranormal'}"
Will Hill,Maggie Shayne,0.02802689586646098,3,"{'Fantasy', 'Vampires', 'Paranormal'}"
Will Hill,Kate Elliott,0.0015129316482734069,3,{'Fantasy'}
Will Hill,Cherise Sinclair,0.00412427189747241,3,"{'Fantasy', 'Paranormal'}"
Will Hill,Talbot Mundy,0.0015712709149163404,3,{'Fantasy'}
Will Hill,Alyxandra Harvey,0.023091386040900493,3,"{'Fantasy', 'Young Adult', 'Vampires', 'Paranormal'}"
Will Hill,Patrick Ness,0.01454523676818918,3,"{'Fantasy', 'Young Adult', 'Horror'}"
Will Hill,Arwen Elys Dayton,0.0014234781060875757,3,{'Fantasy'}
Will Hill,Erika Johansen,0.0019693746208249343,3,"{'Fantasy', 'Young Adult'}"
Will Hill,Penelope King,0.0035006617396643445,3,"{'Fantasy', 'Young Adult', 'Paranormal'}"
Will Hill,Laura Thalassa,0.0044661804485582055,3,"{'Fantasy', 'Paranormal'}"
Will Hill,J.M. Guy,0.0020771513413675932,3,"{'Fantasy', 'Young Adult'}"
Will Hill,Domenico Italo Composto-Hart,0.0016451673193307228,3,{'Fantasy'}
Will Hill,M.D. Spenser,0.008055265223842688,3,"{'Fantasy', 'Horror'}"
Will Hill,Elizabeth Norris,0.0034915691117691126,3,"{'Fantasy', 'Young Adult', 'Paranormal'}"
Will Hill,Charlaine Harris,0.05700800250623362,3,"{'Fantasy', 'Vampires', 'Paranormal'}"
Will Hill,Vivian Arend,0.0038464711997152016,3,"{'Fantasy', 'Paranormal'}"
Will Hill,Michelle Hodkin,0.0037097921812546827,3,"{'Fantasy', 'Young Adult', 'Paranormal'}"
Will Hill,Kass Morgan,0.0021920903190914007,3,{'Young Adult'}
Will Hill,Damian Dibben,0.0018175074236966436,3,"{'Fantasy', 'Young Adult'}"
Will Hill,Deborah Cooke,0.004476865090779637,3,"{'Fantasy', 'Paranormal'}"
Will Hill,Alaric Longward,0.0017112851548593806,3,{'Fantasy'}
Will Hill,Rachel Vincent,0.0038825521112640913,3,"{'Fantasy', 'Young Adult', 'Paranormal'}"
Will Hill,Kaitlin Bevis,0.003691606925464218,3,"{'Fantasy', 'Young Adult', 'Paranormal'}"
Will Hill,Joseph Delaney,0.011164396257242554,3,"{'Fantasy', 'Young Adult', 'Paranormal', 'Horror'}"
Will Hill,Gene Brewer,0.001598495906016376,3,{'Fantasy'}
Will Hill,Dolores Stewart Riccio,0.004134956539693842,3,"{'Fantasy', 'Paranormal'}"
Will Hill,Genevieve Jack,0.004391387953008189,3,"{'Fantasy', 'Paranormal'}"
Will Hill,Lauren Kate,0.0033915502049215607,3,"{'Fantasy', 'Young Adult', 'Paranormal'}"
Will Hill,C.S.  Johnson,0.0014818173727305089,3,{'Fantasy'}
Will Hill,Susan Cooper,0.0020526566321533526,3,"{'Fantasy', 'Young Adult'}"
Will Hill,Jacquelyn Frank,0.004487549733001068,3,"{'Fantasy', 'Paranormal'}"
Will Hill,Kelly Keaton,0.023036011014423513,3,"{'Fantasy', 'Young Adult', 'Vampires', 'Paranormal'}"
Will Hill,J.L. Murray,0.003910579053043788,3,"{'Fantasy', 'Paranormal'}"
Will Hill,Diana Gabaldon,0.0033146400733189457,3,{'Fantasy'}
Will Hill,Beverly Rae,0.003504562648629406,3,"{'Fantasy', 'Paranormal'}"
Will Hill,Kazue Kato,0.0017423994304022784,3,{'Fantasy'}
Will Hill,Sherrilyn Kenyon,0.004893566137415451,3,"{'Fantasy', 'Paranormal'}"
Will Hill,Katherine Addison,0.0015712709149163404,3,{'Fantasy'}
Will Hill,Ilkka Auer,0.001586828052687789,3,{'Fantasy'}
Will Hill,Alison Croggon,0.0020624545158390486,3,"{'Fantasy', 'Young Adult'}"
Will Hill,Ruth Watson-Morris,0.001944642221431114,3,{'Fantasy'}
Will Hill,Robin McKinley,0.020145407144808707,3,"{'Paranormal', 'Horror', 'Fantasy', 'Vampires', 'Young Adult'}"
Will Hill,Dia Reeves,0.006117134611143597,3,"{'Fantasy', 'Horror', 'Young Adult', 'Paranormal'}"
Will Hill,J.R. Ward,0.03104517695977217,3,"{'Fantasy', 'Vampires', 'Paranormal'}"
Will Hill,Kade Cook,0.0016101637593449623,3,{'Fantasy'}
Will Hill,Philip José Farmer,0.0014390352438590245,3,{'Fantasy'}
Will Hill,Shelly Crane,0.003427920716502489,3,"{'Fantasy', 'Young Adult', 'Paranormal'}"
Will Hill,Ruth Ann Nordin,0.001376806692773229,3,{'Fantasy'}
Will Hill,Darren Shan,0.0069597151360945055,3,"{'Fantasy', 'Young Adult', 'Paranormal', 'Horror'}"
Will Hill,Gerald Brittle,0.00801521883883878,3,"{'Fantasy', 'Paranormal', 'Horror'}"
Will Hill,Derek Landy,0.006791199031104324,3,"{'Fantasy', 'Young Adult', 'Paranormal', 'Horror'}"
Will Hill,George Bryan Polivka,0.0019105873187107575,3,"{'Fantasy', 'Young Adult'}"
Will Hill,Michael J. Sullivan,0.0016957280170879316,3,{'Fantasy'}
Will Hill,Darynda Jones,0.004679873292986828,3,"{'Fantasy', 'Paranormal'}"
Will Hill,Melissa Mayhue,0.0014895959416162334,3,{'Fantasy'}
Will Hill,Jessica Sorensen,0.02104251006125225,3,"{'Fantasy', 'Young Adult', 'Vampires', 'Paranormal'}"
Will Hill,Joanne Harris,0.0018273053073823398,3,"{'Fantasy', 'Young Adult'}"
Will Hill,Walter Wangerin Jr.,0.001582938768244927,3,{'Fantasy'}
Will Hill,Erin Hunter,0.0017268422926308294,3,{'Fantasy'}
Will Hill,Lloyd Alexander,0.0019595767371392387,3,"{'Fantasy', 'Young Adult'}"
Will Hill,Melanie Dickerson,0.001998768271882023,3,"{'Fantasy', 'Young Adult'}"
Will Hill,Garfield Reeves-Stevens,0.01556988062442608,3,{'Horror'}
Will Hill,Victoria Aveyard,0.003953954074028725,3,"{'Fantasy', 'Young Adult'}"
Alaric Longward,Rowan McBride,0.0015272338910644358,3,{'Fantasy'}
Alaric Longward,Maggie Shayne,0.0015272338910644358,3,{'Fantasy'}
Alaric Longward,Kate Elliott,0.0015233179067283733,3,{'Fantasy'}
Alaric Longward,Genevieve Jack,0.0016094695621217518,3,{'Fantasy'}
Alaric Longward,C.S.  Johnson,0.001491990032039872,3,{'Fantasy'}
Alaric Longward,Cherise Sinclair,0.0015115699537201852,3,{'Fantasy'}
Alaric Longward,Talbot Mundy,0.0015820576717693131,3,{'Fantasy'}
Alaric Longward,Jacquelyn Frank,0.0016447134211463154,3,{'Fantasy'}
Alaric Longward,Kelly Keaton,0.001629049483802065,3,{'Fantasy'}
Alaric Longward,Alyxandra Harvey,0.0016329654681381275,3,{'Fantasy'}
Alaric Longward,Patrick Ness,0.0034225703097187613,3,{'Fantasy'}
Alaric Longward,Arwen Elys Dayton,0.0014332502669989324,3,{'Fantasy'}
Alaric Longward,Erika Johansen,0.0015742257030971875,3,{'Fantasy'}
Alaric Longward,Penelope King,0.0015076539693841225,3,{'Fantasy'}
Alaric Longward,Laura Thalassa,0.0016368814524741902,3,{'Fantasy'}
Alaric Longward,J.M. Guy,0.0016603773584905662,3,{'Fantasy'}
Alaric Longward,Shelly Crane,0.0014763260946956214,3,{'Fantasy'}
Alaric Longward,Domenico Italo Composto-Hart,0.0016564613741545037,3,{'Fantasy'}
Alaric Longward,George Bryan Polivka,0.0015272338910644358,3,{'Fantasy'}
Alaric Longward,Michael J. Sullivan,0.0017073691705233182,3,{'Fantasy'}
Alaric Longward,M.D. Spenser,0.0014332502669989324,3,{'Fantasy'}
Alaric Longward,Elizabeth Norris,0.0015037379850480598,3,{'Fantasy'}
Alaric Longward,Charlaine Harris,0.003106464372802486,3,{'Fantasy'}
Alaric Longward,Vivian Arend,0.0014097543609825562,3,{'Fantasy'}
Alaric Longward,Michelle Hodkin,0.0015977216091135637,3,{'Fantasy'}
Alaric Longward,Melissa Mayhue,0.003989434260640505,3,"{'Fantasy', 'Historical'}"
Alaric Longward,Erin Hunter,0.0017386970452118193,3,{'Fantasy'}
Alaric Longward,Melanie Dickerson,0.005924136555384855,3,"{'Fantasy', 'Historical', 'Historical Fiction'}"
Alaric Longward,Damian Dibben,0.00538689868148966,3,"{'Fantasy', 'Historical', 'Historical Fiction'}"
Alaric Longward,Deborah Cooke,0.001640797436810253,3,{'Fantasy'}
Alaric Longward,Rachel Vincent,0.0016721253114987539,3,{'Fantasy'}
Alaric Longward,Kaitlin Bevis,0.0015898896404414383,3,{'Fantasy'}
Alaric Longward,Joseph Delaney,0.003220285831632851,3,{'Fantasy'}
Alaric Longward,Gene Brewer,0.0016094695621217518,3,{'Fantasy'}
